,electricity,electricity,"('internal_bus', 'My_DSO')","('internal_bus', 'My_DSO')","('feedin_converter', 'My_DSO')",My_DSO,"('consumption_source', 'My_DSO')",wind,pv
,My_DSO,demand_el,"('feedin_sink', 'My_DSO')","('consumption_converter', 'My_DSO')","('internal_bus', 'My_DSO')",electricity,"('internal_bus', 'My_DSO')",electricity,electricity
index,,,,,,,,,
2024-07-26 10:00:00,0.20178547,0.8382145332,0.20178547,0.0,0.20178547,0.0,0.0,0.0,1.04
2024-07-26 11:00:00,0.024953156,0.8250468441,0.024953156,0.0,0.024953156,0.0,0.0,0.0,0.8500000000000001
2024-07-26 12:00:00,0.57835943,0.8166405709,0.57835943,0.0,0.57835943,0.0,0.0,0.0,1.395
2024-07-26 13:00:00,1.0645632,0.8052054724,1.0645632,0.0,1.0645632,0.0,0.0,0.0297687,1.8399999999999999
2024-07-26 14:00:00,0.6737655,0.7962345029,0.6737655,0.0,0.6737655,0.0,0.0,0.0,1.47
2024-07-26 15:00:00,1.0307864,0.7850689186,1.0307864,0.0,1.0307864,0.0,0.0,0.0008552699999999999,1.815
2024-07-26 16:00:00,0.38540659,0.7804486768,0.38540659,0.0,0.38540659,0.0,0.0,0.0008552699999999999,1.165
2024-07-26 17:00:00,0.0,0.7717215534,0.0,0.29452655,0.0,0.29452655,0.29452655,0.175695,0.3015
2024-07-26 18:00:00,0.0,0.7590415565,0.0,0.38052056,0.0,0.38052056,0.38052056,0.177021,0.2015
2024-07-26 19:00:00,0.0,0.7366205498,0.0,0.18352255,0.0,0.18352255,0.18352255,0.494598,0.0585
2024-07-26 20:00:00,0.0,0.729459175,0.0,0.23287218,0.0,0.23287218,0.23287218,0.49658699999999995,0.0
2024-07-26 21:00:00,0.0,0.6999537976,0.0,0.2020408,0.0,0.2020408,0.2020408,0.497913,0.0
2024-07-26 22:00:00,0.0,0.6411740548,0.0,0.14326105,0.0,0.14326105,0.14326105,0.497913,0.0
2024-07-26 23:00:00,0.0,0.6044431325,0.0,0.10719313,0.0,0.10719313,0.10719313,0.49724999999999997,0.0
2024-07-27 00:00:00,0.54566824,0.5814317616,0.54566824,0.0,0.54566824,0.0,0.0,1.1271,0.0
2024-07-27 01:00:00,0.5595803,0.5675197002,0.5595803,0.0,0.5595803,0.0,0.0,1.1271,0.0
2024-07-27 02:00:00,0.0,0.5653507534,0.0,0.53544945,0.0,0.53544945,0.53544945,0.0299013,0.0
2024-07-27 03:00:00,0.0,0.5759901435,0.0,0.57512161,0.0,0.57512161,0.57512161,0.0008685300000000001,0.0
2024-07-27 04:00:00,0.52543667,0.608293334,0.52543667,0.0,0.52543667,0.0,0.0,1.1337300000000001,0.0
2024-07-27 05:00:00,0.55607005,0.6870299546,0.55607005,0.0,0.55607005,0.0,0.0,1.1271,0.11599999999999999
2024-07-27 06:00:00,0.80798091,0.7596190867,0.80798091,0.0,0.80798091,0.0,0.0,1.1271,0.4405
2024-07-27 07:00:00,0.52512759,0.7975564055,0.52512759,0.0,0.52512759,0.0,0.0,0.177684,1.145
2024-07-27 08:00:00,2.040204,0.80929952,2.040204,0.0,2.040204,0.0,0.0,0.0295035,2.82
2024-07-27 09:00:00,0.80750589,0.8269976129,0.80750589,0.0,0.80750589,0.0,0.0,0.0295035,1.605
2024-07-27 10:00:00,0.0,0.8373161529,0.0,0.016460883,0.0,0.016460883,0.016460883,0.0008552699999999999,0.8200000000000001
2024-07-27 11:00:00,0.0,0.824674658,0.0,0.25510486,0.0,0.25510486,0.25510486,0.029569800000000004,0.54
2024-07-27 12:00:00,2.7016361,0.8033958777,2.7016361,0.0,2.7016361,0.0,0.0,0.175032,3.33
2024-07-27 13:00:00,2.8809913,0.7848507405,2.8809913,0.0,2.8809913,0.0,0.0,0.0008420099999999999,3.665
2024-07-27 14:00:00,2.1955897,0.7702456429,2.1955897,0.0,2.1955897,0.0,0.0,0.0008353799999999999,2.965
2024-07-27 15:00:00,1.3266976,0.7633024462,1.3266976,0.0,1.3266976,0.0,0.0,0.0,2.09
2024-07-27 16:00:00,0.35857249,0.7622628918,0.35857249,0.0,0.35857249,0.0,0.0,0.0008353799999999999,1.12
2024-07-27 17:00:00,0.0,0.752586052,0.0,0.27104665,0.0,0.27104665,0.27104665,0.0290394,0.4525
2024-07-27 18:00:00,0.0,0.7354398214,0.0,0.34757082,0.0,0.34757082,0.34757082,0.174369,0.21350000000000002
2024-07-27 19:00:00,0.0,0.7024692626,0.0,0.18070126,0.0,0.18070126,0.18070126,0.48796799999999996,0.033800000000000004
2024-07-27 20:00:00,0.0,0.6890320593,0.0,0.19973806,0.0,0.19973806,0.19973806,0.489294,0.0
2024-07-27 21:00:00,0.0,0.6667008907,0.0,0.17541789,0.0,0.17541789,0.17541789,0.49128299999999997,0.0
2024-07-27 22:00:00,0.0,0.6151980287,0.0,0.12391503,0.0,0.12391503,0.12391503,0.49128299999999997,0.0
2024-07-27 23:00:00,0.0,0.5791858107,0.0,0.087239811,0.0,0.087239811,0.087239811,0.491946,0.0
2024-07-28 00:00:00,0.56083556,0.5530044406,0.56083556,0.0,0.56083556,0.0,0.0,1.11384,0.0
2024-07-28 01:00:00,0.0,0.5349983316,0.0,0.35797733,0.0,0.35797733,0.35797733,0.177021,0.0
2024-07-28 02:00:00,0.0,0.5296337175,0.0,0.035698718,0.0,0.035698718,0.035698718,0.49393499999999996,0.0
2024-07-28 03:00:00,0.0,0.5329320568,0.0,0.50316336,0.0,0.50316336,0.50316336,0.0297687,0.0
2024-07-28 04:00:00,0.65581766,0.5351523396,0.65581766,0.0,0.65581766,0.0,0.0,1.12047,0.0705
2024-07-28 05:00:00,0.25918129,0.5549167073,0.25918129,0.0,0.25918129,0.0,0.0,0.494598,0.3195
2024-07-28 06:00:00,0.2527522,0.5968839036,0.2527522,0.0,0.2527522,0.0,0.0,0.0296361,0.8200000000000001
2024-07-28 07:00:00,0.0,0.6397109782,0.0,0.19435571,0.0,0.19435571,0.19435571,0.0008552699999999999,0.4445
2024-07-28 08:00:00,2.4772322,0.6737467594,2.4772322,0.0,2.4772322,0.0,0.0,0.485979,2.665
2024-07-28 09:00:00,2.7221475,0.6919582125,2.7221475,0.0,2.7221475,0.0,0.0,0.029105699999999998,3.3850000000000002
2024-07-28 10:00:00,2.0274054,0.7050745656,2.0274054,0.0,2.0274054,0.0,0.0,1.9624799999999998,0.77
2024-07-28 11:00:00,0.0,0.6864780924,0.0,0.40947809,0.0,0.40947809,0.40947809,0.0,0.27699999999999997
2024-07-28 12:00:00,1.7923102,0.6585384635,1.7923102,0.0,1.7923102,0.0,0.0,0.0008486399999999999,2.45
2024-07-28 13:00:00,2.7360208,0.6348212223,2.7360208,0.0,2.7360208,0.0,0.0,0.0008420099999999999,3.37
2024-07-28 14:00:00,2.201524,0.6234759619,2.201524,0.0,2.201524,0.0,0.0,0.0,2.8249999999999997
2024-07-28 15:00:00,1.2828384,0.6171616315,1.2828384,0.0,1.2828384,0.0,0.0,0.0,1.9
2024-07-28 16:00:00,0.37852731,0.6223080675,0.37852731,0.0,0.37852731,0.0,0.0,0.0008353799999999999,1.0
2024-07-28 17:00:00,0.0,0.623591468,0.0,0.19474946,0.0,0.19474946,0.19474946,0.0008420099999999999,0.428
2024-07-28 18:00:00,0.0,0.6142483123,0.0,0.40251001,0.0,0.40251001,0.40251001,0.0292383,0.1825
2024-07-28 19:00:00,0.0,0.5914294515,0.0,0.59058081,0.0,0.59058081,0.59058081,0.0008486399999999999,0.0
2024-07-28 20:00:00,1.3817309,0.5940090865,1.3817309,0.0,1.3817309,0.0,0.0,1.9757399999999998,0.0
2024-07-28 21:00:00,0.0,0.5871300598,0.0,0.58627479,0.0,0.58627479,0.58627479,0.0008552699999999999,0.0
2024-07-28 22:00:00,0.0,0.5465232681,0.0,0.51695347,0.0,0.51695347,0.51695347,0.029569800000000004,0.0
2024-07-28 23:00:00,0.0,0.5158628302,0.0,0.33950483,0.0,0.33950483,0.33950483,0.176358,0.0
2024-07-29 00:00:00,0.0,0.4909648605,0.0,0.31394386,0.0,0.31394386,0.31394386,0.177021,0.0
2024-07-29 01:00:00,0.639277,0.4745630021,0.639277,0.0,0.639277,0.0,0.0,1.11384,0.0
2024-07-29 02:00:00,0.027260543,0.4673374573,0.027260543,0.0,0.027260543,0.0,0.0,0.494598,0.0
2024-07-29 03:00:00,0.0,0.4646423163,0.0,0.28695832,0.0,0.28695832,0.28695832,0.177684,0.0
2024-07-29 04:00:00,0.0,0.4572627634,0.0,0.42346776,0.0,0.42346776,0.42346776,0.029834999999999997,0.00396
2024-07-29 05:00:00,0.0,0.4568392413,0.0,0.069070541,0.0,0.069070541,0.069070541,0.0297687,0.358
2024-07-29 06:00:00,1.1326598,0.4812751867,1.1326598,0.0,1.1326598,0.0,0.0,0.49393499999999996,1.12
2024-07-29 07:00:00,1.9288629,0.518083113,1.9288629,0.0,1.9288629,0.0,0.0,0.491946,1.955
2024-07-29 08:00:00,2.5765343,0.5484227008,2.5765343,0.0,2.5765343,0.0,0.0,0.489957,2.6350000000000002
2024-07-29 09:00:00,0.86439448,0.5768885238,0.86439448,0.0,0.86439448,0.0,0.0,0.49128299999999997,0.95
2024-07-29 10:00:00,1.7611299,0.6038271003,1.7611299,0.0,1.7611299,0.0,0.0,0.489957,1.875
2024-07-29 11:00:00,4.9350238,0.5924561719,4.9350238,0.0,4.9350238,0.0,0.0,1.9624799999999998,3.565
2024-07-29 12:00:00,4.1965208,0.5709592135,4.1965208,0.0,4.1965208,0.0,0.0,1.9624799999999998,2.805
2024-07-29 13:00:00,2.5459713,0.5546086912,2.5459713,0.0,2.5459713,0.0,0.0,1.1005800000000001,2.0
2024-07-29 14:00:00,4.4302534,0.5494365872,4.4302534,0.0,4.4302534,0.0,0.0,3.06969,1.9100000000000001
2024-07-29 15:00:00,2.7314899,0.549090069,2.7314899,0.0,2.7314899,0.0,0.0,1.1005800000000001,2.18
2024-07-29 16:00:00,1.9232837,0.5622962602,1.9232837,0.0,1.9232837,0.0,0.0,1.1005800000000001,1.3850000000000002
2024-07-29 17:00:00,0.55419697,0.5800970251,0.55419697,0.0,0.55419697,0.0,0.0,0.489294,0.645
2024-07-29 18:00:00,0.86664148,0.5895685208,0.86664148,0.0,0.86664148,0.0,0.0,1.10721,0.349
2024-07-29 19:00:00,0.0,0.5862316795,0.0,0.46452928,0.0,0.46452928,0.46452928,0.029702399999999997,0.092
2024-07-29 20:00:00,0.0,0.5994122026,0.0,0.5695772,0.0,0.5695772,0.5695772,0.029834999999999997,0.0
2024-07-29 21:00:00,0.0,0.600605765,0.0,0.57070446,0.0,0.57070446,0.57070446,0.0299013,0.0
2024-07-29 22:00:00,0.0,0.561757232,0.0,0.5608887,0.0,0.5608887,0.5608887,0.0008685300000000001,0.0
2024-07-29 23:00:00,0.0,0.52579635,0.0,0.52579635,0.0,0.52579635,0.52579635,0.0,0.0
2024-07-30 00:00:00,0.0,0.5027208091,0.0,0.50185228,0.0,0.50185228,0.50185228,0.0008685300000000001,0.0
2024-07-30 01:00:00,0.0,0.492389435,0.0,0.46228923,0.0,0.46228923,0.46228923,0.030100199999999997,0.0
2024-07-30 02:00:00,0.0,0.4950075721,0.0,0.46490737,0.0,0.46490737,0.46490737,0.030100199999999997,0.0
2024-07-30 03:00:00,0.0,0.5096255037,0.0,0.3299525,0.0,0.3299525,0.3299525,0.179673,0.0
2024-07-30 04:00:00,0.0,0.5476013245,0.0,0.54672616,0.0,0.54672616,0.54672616,0.00087516,0.0
2024-07-30 05:00:00,0.0,0.6368874971,0.0,0.536221,0.0,0.536221,0.536221,0.030166500000000002,0.0705
2024-07-30 06:00:00,0.011546797,0.7236197028,0.011546797,0.0,0.011546797,0.0,0.0,0.030166500000000002,0.705
2024-07-30 07:00:00,1.2194807,0.7713878693,1.2194807,0.0,1.2194807,0.0,0.0,0.0008685300000000001,1.9900000000000002
2024-07-30 08:00:00,2.2560493,0.7866346672,2.2560493,0.0,2.2560493,0.0,0.0,0.177684,2.8649999999999998
2024-07-30 09:00:00,2.973068,0.8089530019,2.973068,0.0,2.973068,0.0,0.0,0.177021,3.605
2024-07-30 10:00:00,2.4701389,0.8268821068,2.4701389,0.0,2.4701389,0.0,0.0,0.177021,3.12
2024-07-30 11:00:00,4.9235673,0.8186426756,4.9235673,0.0,4.9235673,0.0,0.0,1.10721,4.635
2024-07-30 12:00:00,4.1398741,0.8073359172,4.1398741,0.0,4.1398741,0.0,0.0,1.10721,3.84
2024-07-30 13:00:00,4.0585294,0.7920506173,4.0585294,0.0,4.0585294,0.0,0.0,1.1005800000000001,3.75
2024-07-30 14:00:00,2.3729772,0.7786647501,2.3729772,0.0,2.3729772,0.0,0.0,0.486642,2.665
2024-07-30 15:00:00,1.3802303,0.7627377499,1.3802303,0.0,1.3802303,0.0,0.0,0.48796799999999996,1.655
2024-07-30 16:00:00,2.2784823,0.7556277112,2.2784823,0.0,2.2784823,0.0,0.0,1.96911,1.065
2024-07-30 17:00:00,0.85600192,0.7467080777,0.85600192,0.0,0.85600192,0.0,0.0,1.10721,0.49549999999999994
2024-07-30 18:00:00,0.0,0.7322569881,0.0,0.020310988,0.0,0.020310988,0.020310988,0.491946,0.21999999999999997
2024-07-30 19:00:00,0.45170394,0.7018660643,0.45170394,0.0,0.45170394,0.0,0.0,1.12047,0.0331
2024-07-30 20:00:00,0.43406373,0.6930362689,0.43406373,0.0,0.43406373,0.0,0.0,1.1271,0.0
2024-07-30 21:00:00,0.46304291,0.6640570857,0.46304291,0.0,0.46304291,0.0,0.0,1.1271,0.0
2024-07-30 22:00:00,0.52756711,0.6061628892,0.52756711,0.0,0.52756711,0.0,0.0,1.1337300000000001,0.0
2024-07-30 23:00:00,0.57376953,0.5599604713,0.57376953,0.0,0.57376953,0.0,0.0,1.1337300000000001,0.0
2024-07-31 00:00:00,0.0,0.5368207603,0.0,0.03294076,0.0,0.03294076,0.03294076,0.50388,0.0
2024-07-31 01:00:00,0.61593689,0.5244231115,0.61593689,0.0,0.61593689,0.0,0.0,1.1403599999999998,0.0
2024-07-31 02:00:00,0.0,0.5234477271,0.0,0.34178573,0.0,0.34178573,0.34178573,0.181662,0.0
2024-07-31 03:00:00,0.0,0.5354218537,0.0,0.031541854,0.0,0.031541854,0.031541854,0.50388,0.0
2024-07-31 04:00:00,1.4623832,0.5702918453,1.4623832,0.0,1.4623832,0.0,0.0,2.02878,0.003895
2024-07-31 05:00:00,0.043175588,0.6543674119,0.043175588,0.0,0.043175588,0.0,0.0,0.504543,0.193
2024-07-31 06:00:00,2.3481092,0.7356708334,2.3481092,0.0,2.3481092,0.0,0.0,2.02878,1.055
2024-07-31 07:00:00,2.8101281,0.7786519161,2.8101281,0.0,2.8101281,0.0,0.0,2.02878,1.56
2024-07-31 08:00:00,2.2907811,0.7945789163,2.2907811,0.0,2.2907811,0.0,0.0,1.1403599999999998,1.945
2024-07-31 09:00:00,4.0567482,0.811981827,4.0567482,0.0,4.0567482,0.0,0.0,1.1337300000000001,3.735
2024-07-31 10:00:00,6.0348979,0.8339921456,6.0348979,0.0,6.0348979,0.0,0.0,2.00889,4.859999999999999
2024-07-31 11:00:00,5.2937073,0.8218126749,5.2937073,0.0,5.2937073,0.0,0.0,2.01552,4.1
2024-07-31 12:00:00,3.8166839,0.8104160784,3.8166839,0.0,3.8166839,0.0,0.0,1.1271,3.5
2024-07-31 13:00:00,4.7635281,0.793731872,4.7635281,0.0,4.7635281,0.0,0.0,2.0022599999999997,3.5549999999999997
2024-07-31 14:00:00,2.8734609,0.7786390821,2.8734609,0.0,2.8734609,0.0,0.0,1.1271,2.525
2024-07-31 15:00:00,2.0038536,0.7620703817,2.0038536,0.0,2.0038536,0.0,0.0,0.49592400000000003,2.27
2024-07-31 16:00:00,0.96817957,0.7534074283,0.96817957,0.0,0.96817957,0.0,0.0,0.49658699999999995,1.225
2024-07-31 17:00:00,0.64558075,0.750019251,0.64558075,0.0,0.64558075,0.0,0.0,1.1271,0.26849999999999996
2024-07-31 18:00:00,0.0,0.734464437,0.0,0.38562844,0.0,0.38562844,0.38562844,0.180336,0.1685
2024-07-31 19:00:00,0.0,0.7069996663,0.0,0.64283427,0.0,0.64283427,0.64283427,0.030365399999999997,0.033800000000000004
2024-07-31 20:00:00,0.0,0.6944736775,0.0,0.66397568,0.0,0.66397568,0.66397568,0.030497999999999997,0.0
2024-07-31 21:00:00,0.0,0.6608742524,0.0,0.63017735,0.0,0.63017735,0.63017735,0.030696899999999996,0.0
2024-07-31 22:00:00,0.0,0.5993351985,0.0,0.4156842,0.0,0.4156842,0.4156842,0.18365099999999998,0.0
2024-07-31 23:00:00,0.0,0.5584588927,0.0,0.52762939,0.0,0.52762939,0.52762939,0.030829499999999996,0.0
2024-08-01 00:00:00,0.0,0.5357940399,0.0,0.50489824,0.0,0.50489824,0.50489824,0.0308958,0.0
2024-08-01 01:00:00,0.0,0.5243717755,0.0,0.49347598,0.0,0.49347598,0.49347598,0.0308958,0.0
2024-08-01 02:00:00,0.0,0.5237429092,0.0,0.49278081,0.0,0.49278081,0.49278081,0.030962099999999996,0.0
2024-08-01 03:00:00,0.0,0.5377191406,0.0,0.53682409,0.0,0.53682409,0.53682409,0.00089505,0.0
2024-08-01 04:00:00,0.0,0.5723837881,0.0,0.53428874,0.0,0.53428874,0.53428874,0.00089505,0.037200000000000004
2024-08-01 05:00:00,0.0,0.6541877358,0.0,0.12722564,0.0,0.12722564,0.12722564,0.030962099999999996,0.496
2024-08-01 06:00:00,0.016118355,0.7288816448,0.016118355,0.0,0.016118355,0.0,0.0,0.0,0.745
2024-08-01 07:00:00,1.0245581,0.7713236993,1.0245581,0.0,1.0245581,0.0,0.0,0.00088179,1.795
2024-08-01 08:00:00,1.70211,0.788765112,1.70211,0.0,1.70211,0.0,0.0,0.00087516,2.49
2024-08-01 09:00:00,2.9154258,0.8054493185,2.9154258,0.0,2.9154258,0.0,0.0,0.00087516,3.7199999999999998
2024-08-01 10:00:00,3.5307647,0.8292692318,3.5307647,0.0,3.5307647,0.0,0.0,0.030033900000000002,4.33
2024-08-01 11:00:00,3.7947644,0.8152031623,3.7947644,0.0,3.7947644,0.0,0.0,0.029967599999999997,4.58
2024-08-01 12:00:00,3.4770754,0.7978259196,3.4770754,0.0,3.4770754,0.0,0.0,0.0299013,4.245
2024-08-01 13:00:00,2.860022,0.7795759645,2.860022,0.0,2.860022,0.0,0.0,0.494598,3.145
2024-08-01 14:00:00,1.0956025,0.7652660489,1.0956025,0.0,1.0956025,0.0,0.0,0.0008685300000000001,1.8599999999999999
2024-08-01 15:00:00,1.381818,0.7490438666,1.381818,0.0,1.381818,0.0,0.0,0.0008618999999999999,2.13
2024-08-01 16:00:00,0.32404027,0.7458610334,0.32404027,0.0,0.32404027,0.0,0.0,0.0299013,1.04
2024-08-01 17:00:00,0.0,0.739598039,0.0,0.15456414,0.0,0.15456414,0.15456414,0.030033900000000002,0.555
2024-08-01 18:00:00,0.0,0.7233245206,0.0,0.42772432,0.0,0.42772432,0.42772432,0.030100199999999997,0.2655
2024-08-01 19:00:00,0.0,0.6935624631,0.0,0.62989596,0.0,0.62989596,0.62989596,0.030166500000000002,0.0335
2024-08-01 20:00:00,0.0,0.6891732334,0.0,0.65894043,0.0,0.65894043,0.65894043,0.030232799999999997,0.0
2024-08-01 21:00:00,0.0,0.6558689905,0.0,0.65499383,0.0,0.65499383,0.65499383,0.00087516,0.0
2024-08-01 22:00:00,0.0,0.5969994096,0.0,0.59612425,0.0,0.59612425,0.59612425,0.00087516,0.0
2024-08-01 23:00:00,0.0,0.5551733874,0.0,0.55517339,0.0,0.55517339,0.55517339,0.0,0.0
2024-08-02 00:00:00,0.0,0.5289406812,0.0,0.49857528,0.0,0.49857528,0.49857528,0.030365399999999997,0.0
2024-08-02 01:00:00,0.0,0.5178392669,0.0,0.51695748,0.0,0.51695748,0.51695748,0.00088179,0.0
2024-08-02 02:00:00,0.0,0.5192766755,0.0,0.51839489,0.0,0.51839489,0.51839489,0.00088179,0.0
2024-08-02 03:00:00,0.0,0.5290305193,0.0,0.49859882,0.0,0.49859882,0.49859882,0.030431700000000002,0.0
2024-08-02 04:00:00,0.0,0.5678533843,0.0,0.55457159,0.0,0.55457159,0.55457159,0.00088179,0.0124
2024-08-02 05:00:00,0.0,0.6462049847,0.0,0.54527328,0.0,0.54527328,0.54527328,0.030431700000000002,0.0705
2024-08-02 06:00:00,0.0,0.7233245206,0.0,0.58795912,0.0,0.58795912,0.58795912,0.030365399999999997,0.10500000000000001
2024-08-02 07:00:00,0.0,0.7682178701,0.0,0.54221787,0.0,0.54221787,0.54221787,0.0,0.22599999999999998
2024-08-02 08:00:00,0.0,0.7813855592,0.0,0.55438556,0.0,0.55438556,0.55438556,0.0,0.227
2024-08-02 09:00:00,0.0,0.804165918,0.0,0.50966592,0.0,0.50966592,0.50966592,0.0,0.2945
2024-08-02 10:00:00,0.0,0.8242126338,0.0,0.37171263,0.0,0.37171263,0.37171263,0.0,0.4525
2024-08-02 11:00:00,0.0,0.8100695603,0.0,0.3601944,0.0,0.3601944,0.3601944,0.00087516,0.449
2024-08-02 12:00:00,0.0,0.793808876,0.0,0.40450978,0.0,0.40450978,0.40450978,0.030299100000000002,0.359
2024-08-02 13:00:00,0.0,0.7788187582,0.0,0.49645336,0.0,0.49645336,0.49645336,0.030365399999999997,0.252
2024-08-02 14:00:00,0.0,0.765535563,0.0,0.5331604,0.0,0.5331604,0.5331604,0.00087516,0.2315
2024-08-02 15:00:00,0.0,0.7477476321,0.0,0.52288223,0.0,0.52288223,0.52288223,0.030365399999999997,0.19449999999999998
2024-08-02 16:00:00,0.0,0.7439744347,0.0,0.54059264,0.0,0.54059264,0.54059264,0.00088179,0.2025
2024-08-02 17:00:00,0.0,0.7383146385,0.0,0.58931464,0.0,0.58931464,0.58931464,0.0,0.149
2024-08-02 18:00:00,0.0,0.7229009985,0.0,0.64351921,0.0,0.64351921,0.64351921,0.00088179,0.07849999999999999
2024-08-02 19:00:00,0.0,0.6945506815,0.0,0.65496358,0.0,0.65496358,0.65496358,0.0143871,0.0252
2024-08-02 20:00:00,0.0,0.6874406427,0.0,0.64945074,0.0,0.64945074,0.64945074,0.0379899,0.0
2024-08-02 21:00:00,0.0,0.6511845787,0.0,0.58223258,0.0,0.58223258,0.58223258,0.068952,0.0
2024-08-02 22:00:00,0.0,0.5896326908,0.0,0.47427069,0.0,0.47427069,0.47427069,0.11536199999999999,0.0
2024-08-02 23:00:00,0.0,0.5484098668,0.0,0.41382087,0.0,0.41382087,0.41382087,0.134589,0.0
2024-08-03 00:00:00,0.0,0.5261043661,0.0,0.31858537,0.0,0.31858537,0.31858537,0.207519,0.0
2024-08-03 01:00:00,0.0,0.5114864345,0.0,0.27413243,0.0,0.27413243,0.27413243,0.23735399999999998,0.0
2024-08-03 02:00:00,0.0,0.5126414949,0.0,0.27528749,0.0,0.27528749,0.27528749,0.23735399999999998,0.0
2024-08-03 03:00:00,0.0,0.525886188,0.0,0.34555019,0.0,0.34555019,0.34555019,0.180336,0.0
2024-08-03 04:00:00,0.0,0.5647475551,0.0,0.39772156,0.0,0.39772156,0.39772156,0.133926,0.0331
2024-08-03 05:00:00,0.0,0.636540979,0.0,0.24904198,0.0,0.24904198,0.24904198,0.180999,0.20650000000000002
2024-08-03 06:00:00,0.0,0.7162273159,0.0,0.025352156,0.0,0.025352156,0.025352156,0.00087516,0.6900000000000001
2024-08-03 07:00:00,0.94493469,0.7650992069,0.94493469,0.0,0.94493469,0.0,0.0,0.030033900000000002,1.6800000000000002
2024-08-03 08:00:00,0.92837457,0.7815267332,0.92837457,0.0,0.92837457,0.0,0.0,0.0299013,1.6800000000000002
2024-08-03 09:00:00,0.33532801,0.8005338946,0.33532801,0.0,0.33532801,0.0,0.0,0.0008618999999999999,1.135
2024-08-03 10:00:00,0.84375898,0.8189250237,0.84375898,0.0,0.84375898,0.0,0.0,0.177684,1.4849999999999999
2024-08-03 11:00:00,1.3354347,0.801586283,1.3354347,0.0,1.3354347,0.0,0.0,0.177021,1.96
2024-08-03 12:00:00,1.4769498,0.7750712287,1.4769498,0.0,1.4769498,0.0,0.0,0.177021,2.0749999999999997
2024-08-03 13:00:00,2.2569801,0.755229857,2.2569801,0.0,2.2569801,0.0,0.0,1.10721,1.905
2024-08-03 14:00:00,0.68691397,0.7394440309,0.68691397,0.0,0.68691397,0.0,0.0,0.176358,1.25
2024-08-03 15:00:00,0.0,0.731871968,0.0,0.039850968,0.0,0.039850968,0.039850968,0.177021,0.515
2024-08-03 16:00:00,0.14207124,0.7310377576,0.14207124,0.0,0.14207124,0.0,0.0,0.492609,0.3805
2024-08-03 17:00:00,0.0,0.7232346826,0.0,0.48643558,0.0,0.48643558,0.48643558,0.030299100000000002,0.20650000000000002
2024-08-03 18:00:00,0.017115188,0.7066018122,0.017115188,0.0,0.017115188,0.0,0.0,0.5032169999999999,0.2205
2024-08-03 19:00:00,0.0,0.6773146128,0.0,0.12647161,0.0,0.12647161,0.12647161,0.504543,0.046299999999999994
2024-08-03 20:00:00,0.0,0.6629918632,0.0,0.15712286,0.0,0.15712286,0.15712286,0.505869,0.0
2024-08-03 21:00:00,0.0,0.6301496445,0.0,0.12361764,0.0,0.12361764,0.12361764,0.506532,0.0
2024-08-03 22:00:00,0.56794536,0.5790446367,0.56794536,0.0,0.56794536,0.0,0.0,1.14699,0.0
2024-08-03 23:00:00,0.60631904,0.5406709618,0.60631904,0.0,0.60631904,0.0,0.0,1.14699,0.0
2024-08-04 00:00:00,0.0,0.5169280526,0.0,0.0090700526,0.0,0.0090700526,0.0090700526,0.507858,0.0
2024-08-04 01:00:00,0.0,0.5003593521,0.0,0.31803435,0.0,0.31803435,0.31803435,0.182325,0.0
2024-08-04 02:00:00,0.0,0.4954567622,0.0,0.31246876,0.0,0.31246876,0.31246876,0.18298799999999998,0.0
2024-08-04 03:00:00,0.0,0.4963038066,0.0,0.31331581,0.0,0.31331581,0.31331581,0.18298799999999998,0.0
2024-08-04 04:00:00,0.0,0.502528299,0.0,0.4594977,0.0,0.4594977,0.4594977,0.0306306,0.0124
2024-08-04 05:00:00,0.0,0.5266433943,0.0,0.17015539,0.0,0.17015539,0.17015539,0.18298799999999998,0.17350000000000002
2024-08-04 06:00:00,0.14563181,0.5699324931,0.14563181,0.0,0.14563181,0.0,0.0,0.030564300000000003,0.685
2024-08-04 07:00:00,0.6863096,0.6140558023,0.6863096,0.0,0.6863096,0.0,0.0,0.030365399999999997,1.27
2024-08-04 08:00:00,1.1492279,0.6510049026,1.1492279,0.0,1.1492279,0.0,0.0,0.030232799999999997,1.77
2024-08-04 09:00:00,3.5236386,0.6703714161,3.5236386,0.0,3.5236386,0.0,0.0,0.17901,4.015000000000001
2024-08-04 10:00:00,3.8607054,0.6869786185,3.8607054,0.0,3.8607054,0.0,0.0,0.177684,4.37
2024-08-04 11:00:00,2.4931614,0.6714366385,2.4931614,0.0,2.4931614,0.0,0.0,0.494598,2.67
2024-08-04 12:00:00,3.401255,0.6433430016,3.401255,0.0,3.401255,0.0,0.0,0.494598,3.55
2024-08-04 13:00:00,3.4940223,0.6217177032,3.4940223,0.0,3.4940223,0.0,0.0,1.9757399999999998,2.14
2024-08-04 14:00:00,3.763687,0.6140429682,3.763687,0.0,3.763687,0.0,0.0,3.12273,1.255
2024-08-04 15:00:00,0.54432712,0.6060088811,0.54432712,0.0,0.54432712,0.0,0.0,0.180336,0.97
2024-08-04 16:00:00,0.13550366,0.6153648708,0.13550366,0.0,0.13550366,0.0,0.0,0.0008685300000000001,0.75
2024-08-04 17:00:00,0.12771582,0.6212941811,0.12771582,0.0,0.12771582,0.0,0.0,0.17901,0.5700000000000001
